1016993,Batesville,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1016994,Battle Ground,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1016995,Bedford,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1016996,Beech Grove,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1016997,Berne,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1016998,Bicknell,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1016999,Bippus,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017000,Birdseye,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017001,Bloomfield,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017002,Bloomingdale,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017003,Bloomington,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017004,Bluffton,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017005,Boone Grove,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017006,Boonville,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017007,Borden,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017008,Boswell,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017009,Bourbon,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017010,Brazil,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017011,Bremen,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017012,Bristol,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017013,Brook,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017014,Brookston,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017015,Brookville,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017016,Brownsburg,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017017,Brownstown,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017018,Bunker Hill,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017019,Butler,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017020,Butlerville,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017021,Cambridge City,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017022,Camden,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017023,Campbellsburg,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017024,Canaan,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017025,Cannelton,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017026,Carlisle,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017027,Carmel,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017028,Cayuga,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017029,Cedar Lake,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017030,Celestine,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017031,Centerville,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017032,Chalmers,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017033,Chandler,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017034,Charlestown,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017035,Charlottesville,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017036,Chesterton,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017037,Churubusco,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017038,Cicero,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017039,Clarksville,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017040,Clay City,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017041,Clayton,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017042,Clifford,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017043,Clinton,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017044,Cloverdale,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017045,Colfax,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017046,Columbia City,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017047,Columbus,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017048,Connersville,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017049,Converse,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017050,Corydon,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017051,Covington,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017052,Craigville,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017053,Crane,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017054,Crawfordsville,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017055,Crothersville,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017056,Crown Point,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017057,Culver,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017058,Dale,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017059,Daleville,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017060,Danville,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017061,Dayton,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017062,Decatur,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017063,Delphi,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017064,De Motte,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017065,Denver,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017066,Deputy,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017067,Dillsboro,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017068,Donaldson,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017069,Dublin,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017070,Dubois,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017071,Dunkirk,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017072,Dyer,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017073,Earl Park,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017074,East Chicago,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017075,East Enterprise,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017076,Eckerty,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017077,Edinburgh,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017078,Elberfeld,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017079,Elizabeth,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017080,Elkhart,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017081,Ellettsville,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017082,Elnora,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017083,Elwood,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017084,Eminence,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017085,English,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017086,Evansville,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017087,Fairbanks Township,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017088,Fairland,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017089,Fairmount,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017090,Farmersburg,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017091,Farmland,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017092,Ferdinand,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
1017093,Fishers,US,Indianapolis - Presto X,"Indiana, Kentucky, and Ohio",the Central Region,(610) 288-0965,"Indianapolis,Fort Wayne,Toledo,Bloomington,Lafeyette,Terre Haute,Muncie,Carmel,Greenwood,Fishers"
